,laf005_per_hour,laf01_per_hour,laf05_per_hour,laf10_per_hour,laf25_per_hour,laf50_per_hour,laf75_per_hour,laf90_per_hour,laf95_per_hour,laf98_per_hour,laf99_per_hour,laf995_per_hour
2022-02-21 21:00:00,72.94999999999999,70.75,64.75,61.95,56.85,51.0,46.1,42.849999999999994,41.150000000000006,39.55,38.7,38.05
2022-02-21 22:00:00,71.25,69.45,63.69999999999999,60.80000000000001,55.45,49.8,45.15,41.849999999999994,40.150000000000006,38.599999999999994,37.85,37.349999999999994
2022-02-21 23:00:00,70.30000000000001,68.4,62.74999999999999,59.75000000000001,54.150000000000006,48.5,43.75,40.45,38.900000000000006,37.65,37.05,36.65
2022-02-22 00:00:00,70.80000000000001,67.85,61.099999999999994,57.400000000000006,51.5,46.0,41.400000000000006,38.25,36.95,35.95,35.5,35.1
2022-02-22 01:00:00,69.75,66.25,58.099999999999994,53.85000000000001,47.8,42.4,38.55,36.15,35.2,34.5,34.15,33.900000000000006
2022-02-22 02:00:00,66.5,63.75,54.94999999999999,50.650000000000006,44.400000000000006,39.4,36.3,34.7,34.1,33.650000000000006,33.4,33.25
2022-02-22 03:00:00,64.4,61.849999999999994,53.44999999999999,49.30000000000001,43.3,38.6,35.8,34.35,33.8,33.35,33.1,33.0
2022-02-22 04:00:00,64.0,61.05,51.74999999999999,47.7,42.4,38.1,35.75,34.55,33.9,33.3,33.05,32.900000000000006
2022-02-22 05:00:00,65.5,62.75,53.14999999999999,48.35000000000001,42.75,38.3,36.05,35.05,34.5,34.0,33.849999999999994,33.650000000000006
2022-02-22 06:00:00,70.0,67.35,59.999999999999986,55.80000000000001,49.6,42.400000000000006,38.45,36.95,36.400000000000006,35.9,35.7,35.5
2022-02-22 07:00:00,75.10000000000001,72.1,65.54999999999998,62.85000000000001,57.95,50.85,45.4,42.3,40.95,39.8,39.3,38.75
2022-02-22 08:00:00,75.4,72.8,66.94999999999999,64.75,61.3,56.75,51.6,47.4,45.4,44.0,43.35,42.6
2022-02-22 09:00:00,74.25,72.05,66.9,64.70000000000002,61.05,56.2,51.150000000000006,47.0,45.35,44.15,43.400000000000006,42.7
2022-02-22 10:00:00,76.85000000000001,73.94999999999999,67.44999999999999,64.70000000000002,60.55,55.3,50.25,46.5,45.1,43.8,43.0,42.25
2022-02-22 11:00:00,77.30000000000001,74.25,67.74999999999999,65.20000000000002,61.1,55.95,50.849999999999994,47.0,45.2,43.7,43.05,42.400000000000006
2022-02-22 12:00:00,75.30000000000001,73.05000000000001,68.24999999999999,66.10000000000001,62.05,56.2,50.95,47.05,45.15,43.7,43.1,42.55
2022-02-22 13:00:00,75.55000000000001,73.65,69.24999999999999,67.0,63.1,57.95,53.35,49.5,47.65,45.900000000000006,44.9,44.25
2022-02-22 14:00:00,76.65,74.65,69.44999999999999,67.2,63.6,59.45,54.95,50.95,49.15,47.2,45.95,44.85
2022-02-22 15:00:00,76.25,73.7,68.1,65.85000000000001,62.35,58.1,53.25,49.2,47.55,45.900000000000006,44.900000000000006,43.95
2022-02-22 16:00:00,75.2,72.45,66.8,64.30000000000001,60.400000000000006,55.85,51.150000000000006,47.4,45.900000000000006,44.5,43.8,43.3
2022-02-22 17:00:00,74.05000000000001,71.85,66.04999999999998,63.45,59.1,54.05,49.25,46.15,44.7,43.5,42.9,42.349999999999994
2022-02-22 18:00:00,72.60000000000001,71.15,66.19999999999999,63.800000000000004,59.4,54.15,49.3,46.099999999999994,44.55,43.150000000000006,42.45,41.95
2022-02-22 19:00:00,73.70000000000002,72.55,68.24999999999999,66.0,61.55,55.8,50.8,47.4,45.9,44.5,43.8,43.400000000000006
2022-02-22 20:00:00,74.05000000000001,72.8,68.54999999999998,66.15,61.099999999999994,55.05,50.3,47.05,45.5,44.2,43.45,42.900000000000006
2022-02-22 21:00:00,72.45,71.15,66.94999999999999,64.25,58.45,52.349999999999994,48.05,44.85,43.35,42.1,41.45,40.85
2022-02-22 22:00:00,72.10000000000001,70.6,65.89999999999998,63.150000000000006,57.4,50.95,46.15,42.8,41.25,39.900000000000006,39.2,38.7
2022-02-22 23:00:00,72.65,70.5,65.24999999999999,62.30000000000001,56.3,49.5,44.45,41.25,39.65,38.25,37.45,37.0
2022-02-23 00:00:00,70.60000000000001,68.0,62.44999999999999,59.10000000000001,52.849999999999994,46.599999999999994,42.1,39.35,38.05,36.95,36.35,36.0
2022-02-23 01:00:00,71.0,67.9,60.69999999999999,56.650000000000006,49.8,43.849999999999994,39.75,37.35,36.35,35.5,35.05,34.8
2022-02-23 02:00:00,68.65,65.44999999999999,57.19999999999999,52.900000000000006,46.400000000000006,40.75,37.2,35.4,34.7,34.15,33.85,33.65
2022-02-23 03:00:00,63.55000000000001,61.05,53.69999999999999,49.85000000000001,44.45,39.650000000000006,36.7,35.25,34.65,34.15,33.900000000000006,33.65
2022-02-23 04:00:00,63.05000000000001,60.7,53.44999999999999,49.70000000000001,44.3,39.7,36.95,35.55,34.95,34.4,34.150000000000006,33.95
2022-02-23 05:00:00,65.10000000000001,62.699999999999996,54.899999999999984,50.900000000000006,44.9,40.150000000000006,37.45,35.9,35.3,34.8,34.55,34.45
2022-02-23 06:00:00,71.85000000000001,69.94999999999999,63.94999999999998,60.35,55.2,50.85,43.2,38.4,37.45,36.85,36.5,36.25
2022-02-23 07:00:00,77.20000000000002,75.4,70.79999999999998,68.35,65.05,61.7,54.05,48.9,47.7,46.8,46.25,45.75
2022-02-23 08:00:00,76.85000000000002,74.80000000000001,70.44999999999999,68.55,65.6,62.5,59.05,55.7,53.75,51.75,50.599999999999994,49.75
2022-02-23 09:00:00,74.45000000000002,72.75,69.6,67.5,64.05,60.0,55.650000000000006,51.25,48.65,45.9,44.55,43.5
2022-02-23 10:00:00,74.10000000000002,72.8,70.04999999999998,68.05,64.0,58.95,54.0,50.1,48.1,46.0,45.0,44.05
2022-02-23 11:00:00,77.55000000000001,74.8,71.04999999999998,69.3,65.35,60.55,55.3,52.05,50.55,49.1,48.3,47.5
2022-02-23 12:00:00,77.20000000000002,74.44999999999999,70.54999999999998,68.65,64.94999999999999,60.5,55.65,52.45,51.15,49.95,49.25,48.6
2022-02-23 13:00:00,74.55000000000001,72.94999999999999,68.6,66.55,63.05,58.7,54.75,52.1,50.95,49.8,49.05,48.5
2022-02-23 14:00:00,75.4,73.35,67.69999999999999,65.85,62.7,58.2,53.85,50.6,48.2,46.15,45.2,44.6
2022-02-23 15:00:00,74.35000000000002,72.19999999999999,66.6,64.6,60.849999999999994,55.6,50.75,47.25,44.8,42.75,41.9,41.3
2022-02-23 16:00:00,72.80000000000001,70.75,65.04999999999998,62.599999999999994,58.099999999999994,52.5,48.2,45.25,43.8,42.5,41.75,41.25
2022-02-23 17:00:00,71.95000000000002,70.15,64.64999999999999,62.15,57.9,52.45,47.95,44.85,43.45,42.1,41.3,40.85
2022-02-23 18:00:00,72.45000000000002,70.65,65.44999999999999,62.95,59.0,54.05,49.3,45.900000000000006,44.4,43.0,42.25,41.6
2022-02-23 19:00:00,73.30000000000001,71.35,65.64999999999998,63.05,59.1,54.45,49.8,46.35,44.599999999999994,43.05,42.15,41.400000000000006
2022-02-23 20:00:00,73.80000000000001,71.95,65.64999999999998,62.7,58.25,53.2,48.599999999999994,45.25,43.45,41.849999999999994,40.95,40.35
2022-02-23 21:00:00,73.70000000000002,71.75,65.39999999999998,62.400000000000006,57.25,51.8,47.25,43.95,42.2,40.599999999999994,39.8,39.25
2022-02-23 22:00:00,72.95000000000002,70.6,63.94999999999999,61.150000000000006,56.0,50.400000000000006,45.6,42.4,40.849999999999994,39.4,38.55,38.0
2022-02-23 23:00:00,71.85000000000001,69.44999999999999,62.84999999999999,59.75,54.5,49.0,44.400000000000006,41.4,40.05,38.85,38.1,37.6
2022-02-24 00:00:00,73.15,70.6,63.749999999999986,60.25,54.6,48.8,43.75,40.25,38.8,37.55,36.95,36.5
2022-02-24 01:00:00,70.95000000000002,68.6,62.39999999999999,59.1,53.55,47.65,42.4,38.65,37.0,35.75,35.15,34.7
2022-02-24 02:00:00,65.25000000000001,63.15,57.649999999999984,54.35,48.4,43.05,39.05,36.5,35.35,34.5,34.0,33.7
2022-02-24 03:00:00,64.20000000000002,62.1,55.69999999999999,51.900000000000006,45.849999999999994,40.85,37.45,35.5,34.75,34.099999999999994,33.7,33.5
2022-02-24 04:00:00,64.20000000000002,62.25,54.79999999999998,50.300000000000004,44.4,39.8,36.75,35.099999999999994,34.45,33.849999999999994,33.5,33.3
2022-02-24 05:00:00,66.80000000000001,64.69999999999999,57.29999999999998,52.400000000000006,45.15,39.45,36.35,34.849999999999994,34.349999999999994,33.849999999999994,33.55,33.349999999999994
2022-02-24 06:00:00,70.30000000000001,68.3,63.099999999999994,59.5,52.349999999999994,44.8,39.9,37.05,36.25,35.65,35.35,35.099999999999994
2022-02-24 07:00:00,75.60000000000002,73.9,67.5,64.75,60.0,54.05,47.3,43.05,41.5,40.4,39.85,39.349999999999994
2022-02-24 08:00:00,76.95000000000002,75.1,68.39999999999999,66.15,63.3,59.9,53.95,49.65,47.55,45.7,44.75,44.05
2022-02-24 09:00:00,74.20000000000002,72.25,67.39999999999999,65.7,63.05,59.65,54.55,50.4,48.5,46.6,45.5,44.8
2022-02-24 10:00:00,74.75000000000001,72.9,67.5,65.3,62.1,58.599999999999994,54.3,51.15,49.8,48.5,47.55,46.9
2022-02-24 11:00:00,75.65,73.65,68.0,65.5,62.0,58.349999999999994,55.0,52.3,50.25,48.4,47.2,46.5
2022-02-24 12:00:00,75.35000000000002,73.19999999999999,67.64999999999999,65.30000000000001,61.45,57.5,53.9,50.7,48.150000000000006,45.55,44.099999999999994,43.25
2022-02-24 13:00:00,74.60000000000002,72.15,66.69999999999999,64.4,60.8,57.2,53.8,51.3,49.85,48.150000000000006,47.2,46.5
2022-02-24 14:00:00,77.45000000000002,73.7,68.75,65.80000000000001,61.7,57.849999999999994,54.5,52.25,51.1,49.85,49.1,48.5
2022-02-24 15:00:00,77.45000000000002,74.45,70.69999999999999,68.15,63.85,59.4,54.8,51.2,49.55,48.1,47.35,46.8
2022-02-24 16:00:00,75.30000000000001,73.55,69.14999999999999,67.15,63.45,58.4,52.65,48.5,46.75,45.2,44.5,43.75
2022-02-24 17:00:00,74.10000000000002,72.19999999999999,67.14999999999999,64.85000000000002,60.95,55.65,50.25,46.7,45.0,43.4,42.65,41.8
2022-02-24 18:00:00,73.30000000000001,71.85,67.5,64.80000000000001,60.5,55.4,50.45,47.25,45.599999999999994,44.35,43.7,43.1
2022-02-24 19:00:00,73.30000000000001,72.2,68.44999999999999,65.95000000000002,61.6,56.599999999999994,51.55,48.3,46.65,45.3,44.650000000000006,44.05
2022-02-24 20:00:00,72.80000000000001,71.65,67.35,65.10000000000001,60.75,55.4,50.25,46.8,45.15,43.599999999999994,42.900000000000006,42.35
2022-02-24 21:00:00,73.25000000000001,71.6,66.14999999999999,63.500000000000014,58.75,53.2,48.099999999999994,44.55,42.9,41.2,40.25,39.55
2022-02-24 22:00:00,72.25000000000001,70.5,65.14999999999999,62.600000000000016,57.75,52.2,47.099999999999994,43.650000000000006,42.15,40.7,39.849999999999994,39.15
2022-02-24 23:00:00,72.65,70.65,65.1,62.500000000000014,57.55,51.55,46.3,42.8,41.2,39.849999999999994,39.099999999999994,38.5
2022-02-25 00:00:00,74.60000000000002,71.95,65.75,62.85000000000001,57.599999999999994,51.35,45.849999999999994,41.85,39.900000000000006,38.05,37.05,36.400000000000006
2022-02-25 01:00:00,72.00000000000001,69.4,63.29999999999999,59.95000000000002,54.05,48.150000000000006,43.25,39.7,38.1,36.55,35.75,35.25
2022-02-25 02:00:00,68.50000000000001,65.94999999999999,59.54999999999999,55.70000000000002,49.3,44.0,39.95,37.3,36.25,35.349999999999994,34.849999999999994,34.55
2022-02-25 03:00:00,68.65,65.75,58.74999999999999,54.65000000000001,48.55,43.45,39.4,36.8,35.7,34.849999999999994,34.45,34.2
2022-02-25 04:00:00,67.9,65.30000000000001,58.49999999999999,54.55000000000001,48.7,43.75,39.9,37.25,36.099999999999994,35.2,34.8,34.5
2022-02-25 05:00:00,67.10000000000002,64.95,58.24999999999999,54.05000000000001,47.35,42.3,39.099999999999994,37.15,36.45,35.85,35.55,35.3
2022-02-25 06:00:00,69.80000000000001,67.45,61.699999999999996,57.95000000000002,52.05,46.150000000000006,40.349999999999994,38.2,37.35,36.8,36.55,36.4
2022-02-25 07:00:00,74.55000000000001,72.0,66.69999999999999,64.05000000000001,60.3,55.400000000000006,48.2,44.599999999999994,42.95,41.8,41.25,40.95
2022-02-25 08:00:00,76.05000000000001,74.0,69.14999999999999,67.0,64.0,60.650000000000006,55.75,51.45,49.099999999999994,47.3,46.4,45.8
2022-02-25 09:00:00,75.25000000000001,73.30000000000001,69.0,66.95000000000002,63.7,59.95,55.15,50.900000000000006,48.75,47.2,46.45,45.900000000000006
2022-02-25 10:00:00,76.00000000000001,73.65,68.65,66.50000000000001,62.849999999999994,58.5,53.4,49.2,47.150000000000006,45.35,44.6,44.1
2022-02-25 11:00:00,75.50000000000001,73.25,68.44999999999999,66.50000000000001,63.099999999999994,57.95,52.95,49.3,47.3,45.25,44.400000000000006,43.75
2022-02-25 12:00:00,73.85000000000002,72.1,67.39999999999999,65.45000000000002,61.9,56.25,51.0,47.7,46.15,44.45,43.45,42.599999999999994
2022-02-25 13:00:00,73.9,72.1,67.39999999999999,65.15,61.099999999999994,55.8,51.1,47.8,46.2,44.650000000000006,43.7,42.95
